issuer_code,day_week,violation_code,count
340051,1,31,213
340051,1,38,1
340051,1,40,67
340051,1,46,57
340051,1,47,35
340051,1,48,3
340051,1,50,1
340051,1,61,1
340051,1,64,2
340051,1,70,1
340051,1,71,2
340051,1,84,9
340051,2,10,5
340051,2,11,4
340051,2,13,5
340051,2,14,431
340051,2,16,15
340051,2,17,3
340051,2,19,10
340051,2,20,15
340051,2,21,10
340051,2,31,291
340051,2,40,117
340051,2,46,67
340051,2,47,46
340051,2,48,10
340051,2,50,4
340051,2,51,2
340051,2,64,1
340051,2,70,2
340051,2,71,2
340051,2,74,1
340051,2,82,1
340051,2,84,4
340051,3,10,5
340051,3,11,7
340051,3,13,3
340051,3,14,310
340051,3,16,2
340051,3,17,1
340051,3,18,24
340051,3,19,11
340051,3,20,16
340051,3,21,6
340051,3,31,229
340051,3,38,1
340051,3,40,83
340051,3,46,65
340051,3,47,27
340051,3,48,5
340051,3,50,2
340051,3,51,1
340051,3,64,4
340051,3,70,2
340051,3,71,6
340051,3,82,1
340051,3,84,4
340051,4,10,2
340051,4,11,10
340051,4,13,1
340051,4,14,250
340051,4,16,5
340051,4,17,2
340051,4,18,12
340051,4,19,7
340051,4,20,4
340051,4,21,7
340051,4,31,180
340051,4,40,66
340051,4,46,21
340051,4,47,35
340051,4,48,3
340051,4,50,2
340051,4,64,1
340051,4,70,1
340051,4,71,3
340051,4,82,1
340051,4,84,1
340051,5,10,5
340051,5,11,12
340051,5,13,2
340051,5,14,321
340051,5,16,3
340051,5,17,5
340051,5,19,12
340051,5,20,5
340051,5,21,1
340051,5,31,276
340051,5,40,95
340051,5,46,30
340051,5,47,40
340051,5,48,3
340051,5,50,2
340051,5,51,2
340051,5,64,5
340051,5,69,1
340051,5,70,2
340051,5,82,1
340051,5,84,6
340051,6,10,3
340051,6,13,1
340051,6,14,144
340051,6,16,14
340051,6,17,2
340051,6,19,16
340051,6,20,11
340051,6,31,38
340051,6,40,40
340051,6,46,40
340051,6,47,17
340051,6,48,2
340051,6,53,4
340051,6,64,3
340051,6,67,1
340051,6,69,3
340051,6,70,2
340051,6,71,4
340051,6,84,1
340051,7,10,5
340051,7,13,4
340051,7,14,233
340051,7,16,2
340051,7,17,10
340051,7,19,35
340051,7,20,7
340051,7,40,102
340051,7,46,94
340051,7,48,8
340051,7,53,4
340051,7,64,2
340051,7,70,1
340051,7,71,2
341298,1,8,5
341298,1,9,1
341298,1,11,1
341298,1,13,13
341298,1,14,52
341298,1,16,7
341298,1,17,4
341298,1,19,4
341298,1,20,4
341298,1,31,200
341298,1,38,6
341298,1,39,24
341298,1,42,26
341298,1,46,24
341298,1,47,22
341298,1,51,2
341298,1,53,1
341298,1,64,9
341298,1,69,47
341298,1,70,1
341298,1,73,1
341298,1,74,15
341298,1,82,115
341298,1,83,3
341298,1,84,6
341298,1,89,23
341298,2,8,7
341298,2,9,2
341298,2,10,5
341298,2,11,2
341298,2,13,16
341298,2,14,53
341298,2,16,9
341298,2,17,10
341298,2,19,5
341298,2,20,9
341298,2,21,2
341298,2,31,190
341298,2,37,3
341298,2,38,5
341298,2,39,30
341298,2,42,45
341298,2,46,57
341298,2,47,31
341298,2,48,1
341298,2,51,4
341298,2,53,2
341298,2,64,7
341298,2,69,74
341298,2,70,4
341298,2,73,2
341298,2,74,15
341298,2,77,1
341298,2,82,133
341298,2,83,8
341298,2,89,26
341298,3,8,2
341298,3,10,4
341298,3,11,2
341298,3,13,14
341298,3,14,48
341298,3,16,7
341298,3,17,10
341298,3,19,7
341298,3,20,6
341298,3,21,1
341298,3,31,197
341298,3,35,1
341298,3,37,5
341298,3,38,13
341298,3,39,28
341298,3,42,33
341298,3,46,38
341298,3,47,16
341298,3,51,2
341298,3,64,1
341298,3,69,63
341298,3,70,2
341298,3,71,2
341298,3,74,9
341298,3,77,5
341298,3,82,129
341298,3,83,5
341298,3,84,5
341298,3,89,25
341298,4,9,7
341298,4,10,2
341298,4,11,2
341298,4,13,15
341298,4,14,44
341298,4,16,5
341298,4,17,4
341298,4,19,7
341298,4,20,4
341298,4,21,1
341298,4,31,211
341298,4,37,1
341298,4,38,7
341298,4,39,28
341298,4,40,2
341298,4,42,22
341298,4,45,1
341298,4,46,36
341298,4,47,18
341298,4,51,1
341298,4,53,1
341298,4,69,52
341298,4,70,1
341298,4,71,1
341298,4,73,2
341298,4,74,10
341298,4,82,113
341298,4,83,1
341298,4,84,2
341298,4,89,20
341298,5,8,3
341298,5,9,2
341298,5,10,4
341298,5,11,1
341298,5,13,16
341298,5,14,48
341298,5,16,14
341298,5,17,6
341298,5,19,5
341298,5,20,2
341298,5,31,147
341298,5,35,1
341298,5,37,3
341298,5,38,11
341298,5,39,25
341298,5,40,2
341298,5,42,27
341298,5,45,4
341298,5,46,38
341298,5,47,12
341298,5,48,1
341298,5,51,5
341298,5,64,2
341298,5,69,34
341298,5,71,1
341298,5,73,1
341298,5,74,12
341298,5,77,6
341298,5,82,97
341298,5,83,3
341298,5,84,2
341298,5,89,15
341943,1,11,1
341943,1,13,7
341943,1,14,157
341943,1,17,7
341943,1,19,3
341943,1,20,1
341943,1,31,48
341943,1,35,2
341943,1,38,1
341943,1,40,2
341943,1,42,65
341943,1,46,1
341943,1,47,32
341943,1,51,13
341943,1,64,1
341943,1,69,154
341943,1,70,2
341943,1,74,2
341943,1,82,4
341943,1,84,4
341943,2,9,1
341943,2,13,7
341943,2,14,164
341943,2,17,11
341943,2,19,13
341943,2,31,41
341943,2,35,4
341943,2,42,60
341943,2,46,2
341943,2,47,67
341943,2,48,1
341943,2,51,5
341943,2,69,152
341943,2,70,2
341943,2,71,2
341943,2,82,3
341943,2,84,9
341943,3,11,1
341943,3,13,4
341943,3,14,124
341943,3,17,5
341943,3,31,9
341943,3,35,12
341943,3,38,1
341943,3,40,2
341943,3,42,27
341943,3,46,2
341943,3,47,50
341943,3,51,3
341943,3,69,116
341943,3,70,2
341943,3,71,1
341943,3,84,6
341943,4,10,1
341943,4,13,5
341943,4,14,121
341943,4,16,2
341943,4,17,8
341943,4,19,6
341943,4,20,3
341943,4,31,32
341943,4,35,10
341943,4,38,1
341943,4,42,58
341943,4,46,3
341943,4,47,48
341943,4,51,9
341943,4,64,1
341943,4,69,178
341943,4,70,1
341943,4,71,1
341943,4,82,5
341943,4,84,11
341943,5,10,1
341943,5,11,1
341943,5,13,6
341943,5,14,155
341943,5,16,1
341943,5,17,4
341943,5,31,69
341943,5,35,4
341943,5,40,1
341943,5,42,85
341943,5,46,1
341943,5,47,49
341943,5,51,15
341943,5,69,224
341943,5,71,6
341943,5,74,1
341943,5,82,4
341943,5,84,11
341943,6,13,1
341943,6,14,112
341943,6,17,11
341943,6,19,6
341943,6,31,11
341943,6,35,7
341943,6,37,80
341943,6,38,183
341943,6,40,9
341943,6,42,9
341943,6,46,9
341943,6,47,64
341943,6,64,2
341943,6,69,35
341943,6,70,5
341943,6,71,22
341943,6,74,1
341943,6,82,13
341943,6,84,18
341943,7,13,17
341943,7,14,117
341943,7,17,23
341943,7,19,10
341943,7,20,12
341943,7,40,37
341943,7,46,23
341943,7,70,3
341943,7,71,10
341943,7,74,1
341943,7,82,2
341943,7,84,4
341980,1,13,5
341980,1,14,51
341980,1,16,173
341980,1,17,8
341980,1,19,7
341980,1,20,268
341980,1,31,35
341980,1,38,2
341980,1,40,33
341980,1,46,7
341980,1,47,2
341980,1,48,1
341980,1,50,1
341980,1,51,3
341980,1,53,3
341980,1,67,1
341980,1,69,1
341980,1,70,1
341980,1,71,6
341980,1,74,3
341980,1,82,3
341980,1,84,3
341980,2,10,3
341980,2,13,9
341980,2,14,56
341980,2,16,207
341980,2,17,7
341980,2,19,8
341980,2,20,168
341980,2,23,1
341980,2,31,59
341980,2,38,6
341980,2,40,30
341980,2,42,4
341980,2,46,10
341980,2,47,11
341980,2,48,3
341980,2,50,1
341980,2,51,3
341980,2,53,3
341980,2,69,11
341980,2,70,2
341980,2,71,4
341980,2,74,4
341980,2,82,4
341980,2,84,4
341980,3,10,1
341980,3,13,14
341980,3,14,59
341980,3,16,141
341980,3,17,15
341980,3,19,5
341980,3,20,155
341980,3,31,125
341980,3,37,2
341980,3,38,2
341980,3,40,18
341980,3,42,8
341980,3,46,11
341980,3,47,8
341980,3,48,2
341980,3,51,2
341980,3,69,9
341980,3,70,6
341980,3,71,9
341980,3,74,2
341980,3,82,6
341980,3,84,2
341980,4,10,2
341980,4,13,8
341980,4,14,48
341980,4,16,139
341980,4,17,8
341980,4,19,8
341980,4,20,212
341980,4,31,37
341980,4,38,13
341980,4,40,15
341980,4,46,12
341980,4,47,11
341980,4,50,1
341980,4,51,3
341980,4,53,1
341980,4,69,4
341980,4,70,2
341980,4,71,5
341980,4,74,4
341980,4,82,4
341980,4,84,3
341980,5,10,1
341980,5,13,6
341980,5,14,48
341980,5,16,143
341980,5,17,5
341980,5,19,3
341980,5,20,144
341980,5,23,1
341980,5,31,38
341980,5,37,1
341980,5,38,3
341980,5,40,29
341980,5,46,12
341980,5,47,3
341980,5,48,4
341980,5,50,1
341980,5,51,1
341980,5,53,2
341980,5,69,9
341980,5,70,1
341980,5,71,3
341980,5,74,6
341980,5,84,2
341980,6,11,1
341980,6,13,1
341980,6,14,50
341980,6,16,105
341980,6,17,5
341980,6,19,3
341980,6,20,20
341980,6,21,9
341980,6,31,21
341980,6,37,1
341980,6,38,8
341980,6,40,37
341980,6,46,14
341980,6,47,14
341980,6,48,4
341980,6,51,3
341980,6,53,5
341980,6,66,4
341980,6,69,7
341980,6,70,2
341980,6,71,5
341980,6,74,6
341980,6,82,2
342966,1,10,7
342966,1,11,6
342966,1,13,2
342966,1,14,232
342966,1,16,4
342966,1,17,1
342966,1,19,15
342966,1,20,11
342966,1,21,4
342966,1,31,187
342966,1,40,79
342966,1,46,46
342966,1,47,35
342966,1,48,7
342966,1,50,1
342966,1,51,1
342966,1,53,3
342966,1,64,1
342966,1,67,1
342966,1,69,1
342966,1,70,2
342966,1,71,5
342966,1,82,2
342966,1,84,12
342966,2,10,18
342966,2,11,14
342966,2,13,3
342966,2,14,411
342966,2,16,3
342966,2,17,5
342966,2,18,1
342966,2,19,20
342966,2,20,9
342966,2,21,9
342966,2,31,312
342966,2,38,1
342966,2,40,142
342966,2,46,69
342966,2,47,46
342966,2,48,12
342966,2,50,6
342966,2,51,2
342966,2,53,4
342966,2,67,1
342966,2,69,3
342966,2,71,3
342966,2,74,1
342966,2,82,1
342966,2,84,17
342966,3,10,13
342966,3,11,27
342966,3,13,2
342966,3,14,335
342966,3,16,8
342966,3,17,5
342966,3,18,2
342966,3,19,17
342966,3,20,13
342966,3,21,7
342966,3,23,1
342966,3,31,215
342966,3,40,95
342966,3,46,72
342966,3,47,36
342966,3,48,6
342966,3,50,3
342966,3,51,1
342966,3,53,5
342966,3,64,1
342966,3,67,1
342966,3,69,4
342966,3,70,2
342966,3,71,3
342966,3,73,1
342966,3,82,2
342966,3,84,6
342966,4,10,12
342966,4,11,26
342966,4,13,4
342966,4,14,314
342966,4,16,20
342966,4,17,5
342966,4,19,14
342966,4,20,9
342966,4,21,10
342966,4,23,2
342966,4,31,201
342966,4,40,76
342966,4,46,40
342966,4,47,40
342966,4,48,6
342966,4,50,4
342966,4,51,1
342966,4,53,3
342966,4,64,8
342966,4,67,3
342966,4,70,2
342966,4,71,2
342966,4,82,2
342966,4,84,8
342966,5,10,7
342966,5,11,21
342966,5,13,2
342966,5,14,307
342966,5,16,3
342966,5,17,8
342966,5,19,18
342966,5,20,13
342966,5,21,1
342966,5,23,1
342966,5,31,241
342966,5,38,1
342966,5,40,80
342966,5,46,22
342966,5,47,36
342966,5,48,7
342966,5,50,4
342966,5,51,2
342966,5,53,3
342966,5,64,3
342966,5,67,2
342966,5,69,1
342966,5,70,1
342966,5,71,2
342966,5,82,3
342966,5,84,12
342966,6,13,1
342966,6,14,68
342966,6,16,6
342966,6,19,8
342966,6,20,4
342966,6,31,53
342966,6,40,8
342966,6,46,20
342966,6,47,6
342966,6,48,2
342966,6,50,1
342966,6,64,2
342966,6,82,1
342966,6,84,1
343918,1,14,54
343918,1,16,14
343918,1,17,9
343918,1,19,42
343918,1,20,166
343918,1,21,318
343918,1,38,8
343918,1,40,37
343918,1,46,24
343918,1,48,1
343918,1,50,1
343918,1,51,1
343918,1,53,1
343918,1,60,3
343918,1,67,1
343918,1,70,2
343918,1,71,5
343918,1,74,1
343918,1,84,50
343918,2,14,61
343918,2,16,8
343918,2,17,12
343918,2,19,30
343918,2,20,111
343918,2,21,380
343918,2,38,1
343918,2,40,45
343918,2,46,44
343918,2,48,3
343918,2,50,5
343918,2,51,1
343918,2,60,37
343918,2,61,1
343918,2,67,2
343918,2,70,4
343918,2,71,5
343918,2,84,47
343918,3,14,67
343918,3,16,7
343918,3,17,7
343918,3,19,30
343918,3,20,110
343918,3,21,53
343918,3,40,46
343918,3,46,35
343918,3,48,4
343918,3,50,10
343918,3,51,3
343918,3,53,6
343918,3,60,24
343918,3,61,1
343918,3,67,1
343918,3,70,2
343918,3,71,9
343918,3,74,1
343918,3,84,56
343918,4,14,53
343918,4,16,8
343918,4,17,4
343918,4,19,44
343918,4,20,88
343918,4,21,305
343918,4,38,3
343918,4,40,27
343918,4,46,36
343918,4,48,2
343918,4,50,7
343918,4,51,4
343918,4,53,8
343918,4,60,2
343918,4,61,1
343918,4,67,1
343918,4,70,4
343918,4,71,7
343918,4,74,1
343918,4,84,42
343918,5,11,1
343918,5,14,64
343918,5,16,7
343918,5,17,5
343918,5,18,1
343918,5,19,52
343918,5,20,86
343918,5,21,285
343918,5,38,7
343918,5,40,58
343918,5,46,25
343918,5,48,10
343918,5,50,5
343918,5,51,2
343918,5,53,3
343918,5,61,1
343918,5,70,5
343918,5,71,8
343918,5,74,1
343918,5,84,69
343918,6,14,17
343918,6,16,24
343918,6,17,11
343918,6,19,21
343918,6,20,52
343918,6,21,156
343918,6,38,4
343918,6,40,74
343918,6,46,10
343918,6,48,1
343918,6,50,12
343918,6,51,1
343918,6,53,4
343918,6,67,1
343918,6,70,5
343918,6,71,4
343918,6,74,1
343918,6,84,27
343918,7,14,7
343918,7,17,7
343918,7,19,8
343918,7,20,14
343918,7,40,32
343918,7,50,1
343918,7,70,1
344778,1,11,1
344778,1,14,19
344778,1,16,6
344778,1,17,1
344778,1,18,5
344778,1,19,4
344778,1,20,41
344778,1,21,383
344778,1,38,3
344778,1,40,108
344778,1,46,32
344778,1,48,5
344778,1,50,6
344778,1,53,1
344778,1,61,1
344778,1,67,1
344778,1,70,9
344778,1,71,5
344778,1,74,3
344778,1,75,2
344778,1,83,2
344778,2,14,45
344778,2,16,12
344778,2,17,7
344778,2,19,8
344778,2,20,64
344778,2,21,459
344778,2,37,1
344778,2,38,5
344778,2,40,180
344778,2,46,26
344778,2,48,1
344778,2,50,12
344778,2,53,2
344778,2,70,10
344778,2,71,15
344778,2,74,1
344778,3,14,63
344778,3,16,23
344778,3,17,4
344778,3,19,19
344778,3,20,68
344778,3,21,171
344778,3,24,1
344778,3,37,2
344778,3,38,8
344778,3,40,161
344778,3,45,1
344778,3,46,15
344778,3,48,7
344778,3,50,18
344778,3,53,1
344778,3,60,9
344778,3,70,7
344778,3,71,15
344778,3,74,2
344778,3,82,3
344778,4,11,2
344778,4,14,54
344778,4,16,9
344778,4,17,4
344778,4,19,4
344778,4,20,75
344778,4,21,444
344778,4,37,1
344778,4,38,8
344778,4,40,149
344778,4,45,2
344778,4,46,26
344778,4,48,4
344778,4,50,15
344778,4,53,1
344778,4,60,5
344778,4,70,12
344778,4,71,16
344778,4,75,1
344778,4,84,1
344778,5,11,1
344778,5,14,50
344778,5,16,18
344778,5,17,1
344778,5,18,3
344778,5,19,10
344778,5,20,82
344778,5,21,480
344778,5,24,1
344778,5,38,4
344778,5,40,203
344778,5,46,27
344778,5,48,5
344778,5,50,13
344778,5,51,1
344778,5,60,7
344778,5,70,9
344778,5,71,23
344778,5,74,1
344778,5,82,1
344778,5,83,3
344778,5,84,1
344778,6,11,2
344778,6,14,61
344778,6,16,22
344778,6,17,15
344778,6,19,18
344778,6,20,102
344778,6,21,277
344778,6,37,2
344778,6,38,112
344778,6,40,310
344778,6,46,6
344778,6,48,3
344778,6,50,24
344778,6,60,1
344778,6,68,1
344778,6,70,5
344778,6,71,14
344778,6,82,1
344778,6,98,1
344778,7,11,4
344778,7,14,52
344778,7,16,23
344778,7,19,26
344778,7,20,77
344778,7,40,515
344778,7,46,1
344778,7,48,1
344778,7,50,48
344778,7,51,1
344778,7,53,3
344778,7,60,2
344778,7,67,2
344778,7,70,27
344778,7,71,35
344778,7,74,1
344778,7,83,2
345221,1,10,15
345221,1,13,7
345221,1,14,129
345221,1,16,31
345221,1,17,5
345221,1,18,7
345221,1,19,27
345221,1,20,30
345221,1,21,428
345221,1,37,1
345221,1,38,8
345221,1,40,25
345221,1,46,11
345221,1,48,5
345221,1,50,1
345221,1,53,1
345221,1,60,3
345221,1,70,4
345221,1,71,4
345221,1,84,26
345221,2,10,17
345221,2,13,6
345221,2,14,154
345221,2,16,42
345221,2,17,1
345221,2,18,18
345221,2,19,52
345221,2,20,18
345221,2,21,499
345221,2,24,1
345221,2,37,1
345221,2,38,7
345221,2,40,39
345221,2,46,32
345221,2,48,4
345221,2,50,2
345221,2,53,7
345221,2,61,1
345221,2,64,1
345221,2,70,7
345221,2,71,10
345221,2,74,1
345221,2,84,44
345221,3,10,45
345221,3,13,8
345221,3,14,194
345221,3,16,34
345221,3,17,6
345221,3,18,34
345221,3,19,59
345221,3,20,23
345221,3,21,59
345221,3,24,1
345221,3,37,23
345221,3,38,33
345221,3,40,30
345221,3,46,22
345221,3,48,3
345221,3,49,1
345221,3,50,3
345221,3,51,1
345221,3,53,8
345221,3,60,3
345221,3,70,6
345221,3,71,11
345221,3,84,43
345221,3,98,1
345221,4,8,1
345221,4,10,31
345221,4,13,2
345221,4,14,229
345221,4,16,55
345221,4,17,1
345221,4,18,17
345221,4,19,49
345221,4,20,27
345221,4,21,395
345221,4,37,9
345221,4,38,13
345221,4,40,28
345221,4,46,32
345221,4,48,6
345221,4,50,3
345221,4,51,1
345221,4,53,2
345221,4,70,4
345221,4,71,8
345221,4,74,1
345221,4,84,20
345221,5,10,27
345221,5,13,4
345221,5,14,205
345221,5,16,39
345221,5,17,14
345221,5,18,31
345221,5,19,31
345221,5,20,15
345221,5,21,533
345221,5,24,1
345221,5,37,1
345221,5,38,1
345221,5,40,40
345221,5,46,21
345221,5,48,2
345221,5,50,3
345221,5,53,1
345221,5,61,1
345221,5,64,1
345221,5,70,8
345221,5,71,7
345221,5,82,1
345221,5,84,30
345221,6,10,10
345221,6,13,1
345221,6,14,38
345221,6,16,17
345221,6,17,1
345221,6,19,23
345221,6,20,5
345221,6,21,43
345221,6,38,15
345221,6,40,9
345221,6,46,12
345221,6,48,1
345221,6,51,1
345221,6,53,2
345221,6,70,2
345221,6,71,2
345221,6,74,1
345221,6,84,7
345221,7,10,1
345221,7,14,14
345221,7,16,2
345221,7,17,1
345221,7,19,14
345221,7,20,15
345221,7,40,30
345221,7,46,11
345221,7,50,1
345221,7,53,1
345221,7,60,1
345221,7,70,3
345221,7,71,5
345238,1,10,11
345238,1,13,1
345238,1,14,89
345238,1,16,25
345238,1,17,11
345238,1,18,10
345238,1,19,27
345238,1,20,64
345238,1,21,197
345238,1,24,6
345238,1,31,16
345238,1,37,9
345238,1,38,42
345238,1,40,4
345238,1,42,12
345238,1,47,78
345238,1,48,12
345238,1,50,1
345238,1,51,1
345238,1,53,11
345238,1,69,44
345238,1,70,3
345238,1,71,4
345238,1,82,3
345238,1,83,2
345238,1,84,2
345238,2,10,13
345238,2,14,97
345238,2,16,25
345238,2,17,18
345238,2,18,16
345238,2,19,35
345238,2,20,74
345238,2,21,170
345238,2,24,4
345238,2,31,20
345238,2,37,5
345238,2,38,47
345238,2,40,5
345238,2,42,5
345238,2,46,4
345238,2,47,138
345238,2,48,23
345238,2,53,20
345238,2,59,1
345238,2,69,57
345238,2,70,4
345238,2,71,6
345238,2,82,6
345238,2,84,4
345238,3,10,12
345238,3,13,1
345238,3,14,56
345238,3,16,26
345238,3,17,19
345238,3,18,6
345238,3,19,26
345238,3,20,72
345238,3,21,88
345238,3,24,12
345238,3,31,7
345238,3,37,9
345238,3,38,48
345238,3,40,3
345238,3,42,12
345238,3,46,2
345238,3,47,110
345238,3,48,34
345238,3,51,3
345238,3,53,17
345238,3,64,1
345238,3,69,56
345238,3,71,4
345238,3,82,5
345238,3,84,1
345238,4,10,4
345238,4,11,1
345238,4,13,2
345238,4,14,69
345238,4,16,30
345238,4,17,15
345238,4,18,11
345238,4,19,29
345238,4,20,56
345238,4,21,167
345238,4,24,7
345238,4,31,8
345238,4,37,8
345238,4,38,42
345238,4,40,1
345238,4,42,3
345238,4,46,1
345238,4,47,96
345238,4,48,15
345238,4,50,1
345238,4,53,6
345238,4,69,37
345238,4,71,4
345238,4,82,3
345238,4,83,3
345238,4,84,3
345238,4,98,1
345238,5,10,7
345238,5,13,4
345238,5,14,81
345238,5,16,18
345238,5,17,26
345238,5,18,3
345238,5,19,36
345238,5,20,67
345238,5,21,220
345238,5,24,10
345238,5,31,24
345238,5,37,10
345238,5,38,48
345238,5,40,3
345238,5,42,16
345238,5,46,3
345238,5,47,115
345238,5,48,41
345238,5,50,1
345238,5,53,14
345238,5,69,68
345238,5,71,3
345238,5,82,3
345238,5,84,8
345238,6,10,2
345238,6,13,1
345238,6,14,53
345238,6,16,36
345238,6,17,32
345238,6,19,14
345238,6,20,76
345238,6,21,93
345238,6,24,1
345238,6,31,7
345238,6,37,13
345238,6,38,70
345238,6,40,5
345238,6,47,44
345238,6,48,10
345238,6,53,9
345238,6,69,11
345238,6,70,1
345238,6,71,4
345238,6,74,1
345238,7,10,1
345238,7,13,7
345238,7,14,22
345238,7,16,51
345238,7,17,23
345238,7,19,18
345238,7,20,4
345238,7,40,11
345238,7,46,1
345238,7,48,4
345238,7,53,1
345238,7,70,1
345238,7,71,8
345238,7,74,1
345238,7,83,1
345238,7,84,1
345275,1,8,10
345275,1,10,7
345275,1,13,10
345275,1,14,308
345275,1,16,1
345275,1,17,2
345275,1,19,17
345275,1,20,1
345275,1,31,6
345275,1,38,5
345275,1,40,9
345275,1,46,86
345275,1,47,66
345275,1,48,3
345275,1,50,5
345275,1,51,2
345275,1,64,1
345275,1,67,1
345275,1,69,42
345275,1,73,1
345275,1,74,9
345275,1,82,5
345275,1,84,50
345275,2,8,18
345275,2,10,8
345275,2,11,1
345275,2,13,12
345275,2,14,377
345275,2,17,3
345275,2,19,13
345275,2,21,2
345275,2,31,10
345275,2,38,3
345275,2,40,13
345275,2,46,93
345275,2,47,64
345275,2,48,4
345275,2,50,6
345275,2,51,4
345275,2,64,3
345275,2,67,1
345275,2,69,62
345275,2,70,1
345275,2,74,2
345275,2,82,10
345275,2,84,55
345275,3,8,10
345275,3,10,8
345275,3,11,1
345275,3,13,5
345275,3,14,300
345275,3,17,3
345275,3,19,20
345275,3,24,1
345275,3,31,9
345275,3,38,7
345275,3,40,8
345275,3,46,91
345275,3,47,70
345275,3,48,8
345275,3,50,7
345275,3,51,3
345275,3,64,6
345275,3,69,61
345275,3,73,2
345275,3,74,2
345275,3,82,7
345275,3,84,49
345275,4,8,17
345275,4,10,3
345275,4,11,2
345275,4,13,14
345275,4,14,356
345275,4,17,1
345275,4,19,14
345275,4,20,2
345275,4,21,3
345275,4,31,6
345275,4,38,13
345275,4,40,15
345275,4,46,126
345275,4,47,94
345275,4,48,7
345275,4,50,7
345275,4,51,2
345275,4,61,2
345275,4,64,4
345275,4,69,52
345275,4,74,3
345275,4,82,6
345275,4,84,77
345275,5,8,15
345275,5,10,7
345275,5,11,1
345275,5,13,11
345275,5,14,371
345275,5,17,1
345275,5,19,16
345275,5,21,1
345275,5,31,4
345275,5,38,5
345275,5,40,11
345275,5,46,118
345275,5,47,95
345275,5,48,4
345275,5,50,7
345275,5,51,6
345275,5,69,64
345275,5,74,1
345275,5,82,8
345275,5,84,62
345275,6,8,23
345275,6,10,7
345275,6,11,1
345275,6,13,7
345275,6,14,217
345275,6,17,22
345275,6,19,13
345275,6,20,3
345275,6,21,2
345275,6,24,2
345275,6,31,17
345275,6,38,24
345275,6,40,23
345275,6,42,1
345275,6,46,55
345275,6,47,72
345275,6,48,13
345275,6,50,8
345275,6,51,5
345275,6,64,3
345275,6,69,55
345275,6,74,1
345275,6,82,5
345275,6,83,4
345275,6,84,62
345275,7,8,9
345275,7,10,2
345275,7,11,1
345275,7,13,86
345275,7,14,295
345275,7,16,18
345275,7,17,20
345275,7,19,24
345275,7,20,119
345275,7,24,16
345275,7,40,48
345275,7,46,126
345275,7,48,12
345275,7,50,24
345275,7,51,1
345275,7,64,1
345275,7,70,4
345275,7,74,3
345275,7,82,10
345275,7,83,10
345275,7,84,10
345275,7,98,2
345331,1,11,1
345331,1,14,34
345331,1,16,13
345331,1,17,12
345331,1,19,15
345331,1,20,125
345331,1,21,262
345331,1,38,24
345331,1,40,30
345331,1,46,4
345331,1,48,11
345331,1,50,5
345331,1,52,2
345331,1,53,1
345331,1,60,9
345331,1,61,2
345331,1,62,1
345331,1,66,2
345331,1,67,1
345331,1,68,2
345331,1,70,4
345331,1,71,25
345331,1,74,5
345331,1,82,1
345331,1,84,1
345331,2,14,36
345331,2,16,13
345331,2,17,1
345331,2,19,14
345331,2,20,111
345331,2,21,253
345331,2,38,11
345331,2,40,24
345331,2,46,5
345331,2,48,2
345331,2,50,3
345331,2,52,3
345331,2,53,5
345331,2,60,8
345331,2,61,3
345331,2,62,2
345331,2,66,3
345331,2,70,5
345331,2,71,24
345331,2,74,6
345331,2,84,3
345331,3,14,23
345331,3,16,9
345331,3,17,4
345331,3,19,14
345331,3,20,102
345331,3,21,216
345331,3,38,9
345331,3,40,25
345331,3,46,2
345331,3,48,6
345331,3,50,7
345331,3,51,1
345331,3,52,2
345331,3,53,6
345331,3,60,8
345331,3,61,2
345331,3,66,7
345331,3,70,20
345331,3,71,51
345331,3,74,14
345331,3,75,1
345331,3,82,1
345331,3,84,1
345331,4,10,1
345331,4,14,32
345331,4,16,4
345331,4,17,3
345331,4,19,13
345331,4,20,106
345331,4,21,308
345331,4,24,13
345331,4,38,5
345331,4,40,30
345331,4,46,11
345331,4,48,6
345331,4,50,8
345331,4,52,5
345331,4,53,5
345331,4,60,3
345331,4,61,6
345331,4,66,7
345331,4,68,1
345331,4,70,22
345331,4,71,36
345331,4,74,19
345331,4,75,1
345331,5,14,40
345331,5,16,3
345331,5,17,5
345331,5,19,12
345331,5,20,101
345331,5,21,316
345331,5,38,4
345331,5,40,32
345331,5,46,7
345331,5,48,14
345331,5,50,4
345331,5,51,2
345331,5,52,3
345331,5,53,4
345331,5,60,6
345331,5,61,10
345331,5,66,10
345331,5,70,16
345331,5,71,36
345331,5,73,2
345331,5,74,7
345331,5,82,2
345331,5,84,7
345331,6,14,20
345331,6,16,8
345331,6,17,4
345331,6,19,25
345331,6,20,75
345331,6,21,214
345331,6,38,43
345331,6,40,47
345331,6,46,3
345331,6,48,3
345331,6,50,8
345331,6,51,2
345331,6,52,1
345331,6,53,5
345331,6,60,3
345331,6,61,8
345331,6,66,6
345331,6,68,2
345331,6,70,10
345331,6,71,51
345331,6,74,14
345331,6,75,1
345331,6,84,1
345331,6,98,1
345331,7,14,16
345331,7,16,2
345331,7,17,3
345331,7,19,11
345331,7,20,39
345331,7,40,36
345331,7,50,8
345331,7,60,5
345331,7,61,6
345331,7,66,4
345331,7,70,25
345331,7,71,47
345331,7,74,6
345331,7,82,1
345331,7,98,4
345536,1,10,3
345536,1,11,5
345536,1,13,1
345536,1,14,52
