summons_number,issue_date,violation_code,violation_category,issuer_code,time_format,address,Latitude,Longitude
7391105650,2/18/14,16,2,353164,0.611805556,73 W 3rd St,40.72523987,-73.98841992
7391105545,2/18/14,14,2,353164,0.538888889,241 Bowery,40.72247647,-73.99279332
7391106021,2/18/14,20,2,353164,0.902083333,118 Mac Dougal St,40.72974385,-74.00036383
7391106010,2/18/14,74,5,353164,0.9,117 Mac Dougal St,40.73021302,-74.00056643
7391106008,2/18/14,20,2,353164,0.899305556,117 Mac Dougal St,40.73021302,-74.00056643
7391105983,2/18/14,14,2,353164,0.889583333,235 Bowery,40.72235109,-73.99284639
7391105960,2/18/14,40,2,353164,0.881944444,237 Centre St,40.72022484,-73.99844271
7391105958,2/18/14,14,2,353164,0.876388889,202 Mott St,40.72139362,-73.99545653
7391105946,2/18/14,38,5,353164,0.866666667,726-730 Broadway,40.724324,-73.996124
7391105934,2/18/14,38,5,353164,0.864583333,739 Broadway,40.73004111,-73.99299079
7391105922,2/18/14,38,5,353164,0.861805556,2 Astor Pl,40.72998406,-73.99281821
7391105910,2/18/14,37,4,353164,0.858333333,810 Broadway,40.73255777,-73.99091981
7391105909,2/18/14,38,5,353164,0.856944444,799 Broadway,40.69993099,-73.9400679
7391105892,2/18/14,71,5,353164,0.854166667,812 Broadway,40.73265812,-73.9908921
7391105880,2/18/14,38,5,353164,0.850694444,840 Broadway,40.73374178,-73.99071179
7391105867,2/18/14,14,2,353164,0.84375,419 Lafayette St,40.72860372,-73.99199814
7391105843,2/18/14,14,2,353164,0.836805556,155 Bleecker St,40.72868234,-73.99961046
7391105831,2/18/14,71,5,353164,0.777083333,498 6th Ave,40.66606326,-73.9859417
7391105820,2/18/14,31,2,353164,0.773611111,476 6th Ave,40.66677443,-73.98521922
7391105818,2/18/14,31,2,353164,0.772222222,467 6th Ave,40.66707699,-73.98437603
7391105790,2/18/14,20,2,353164,0.74375,47 W 13th St,40.60407238,-73.82217295
7391105764,2/18/14,20,2,353164,0.709722222,30 W 13th St,40.73577089,-73.99601516
7391105740,2/18/14,74,5,353164,0.699305556,392 6th Ave,40.66954159,-73.98298856
7391105739,2/18/14,14,2,353164,0.6875,70 Washington Sq,40.73075263,-73.99880801
7391105715,2/18/14,42,4,353164,0.679166667,726 Broadway,40.72912388,-73.99284906
7391105697,2/18/14,38,5,353164,0.64375,6 Washington Pl,40.73157807,-73.99921274
7391105685,2/18/14,16,2,353164,0.61875,110 W 3rd St,40.73025231,-73.99996212
7391105673,2/18/14,16,2,353164,0.616666667,139 Mac Dougal St,40.73090378,-74.00002819
7391105661,2/18/14,20,2,353164,0.615277778,123 Mac Dougal St,40.67981771,-73.91703236
7391105624,2/18/14,20,2,353164,0.601388889,10 Washington Pl,40.72933703,-73.99500451
7391105612,2/18/14,20,2,353164,0.6,28 Washington Pl,40.73173411,-73.99953094
7391105557,2/18/14,20,2,353164,0.542361111,10 Prince St,40.72251172,-73.99387797
7391106112,2/19/14,37,4,353164,0.772916667,279 Grand St,40.71334213,-73.9577145
7391106069,2/19/14,69,5,353164,0.676388889,125 Maiden Ln,40.70659513,-74.00626283
7391106045,2/19/14,14,2,353164,0.549305556,95 Delancey St,40.71861482,-73.98937639
7391106124,2/19/14,37,4,353164,0.778472222,133 Eldridge St,40.71903466,-73.99180749
7391106100,2/19/14,14,2,353164,0.767361111,150 Bowery,40.71978093,-73.99461371
7391106094,2/19/14,16,2,353164,0.734722222,3 Mott St,40.5474301,-74.17379514
7391106057,2/19/14,38,5,353164,0.551388889,119 Orchard St,40.719474,-73.98978882
7391106148,2/20/14,70,5,353164,0.534722222,136 Ludlow St,40.7203109,-73.98798018
7391106136,2/20/14,20,2,353164,0.534027778,136 Ludlow St,40.7203109,-73.98798018
7391106392,2/20/14,40,2,353164,0.763194444,128 University Pl,40.7346776,-73.99226006
7391106380,2/20/14,13,2,353164,0.755555556,517 6th Ave,40.66819794,-73.97844807
7391106331,2/20/14,20,2,353164,0.679166667,117 W 13th St,40.73695049,-73.99777971
7391106290,2/20/14,37,4,353164,0.6375,495 6th Ave,40.7363696,-73.99767017
7391106276,2/20/14,37,4,353164,0.6125,432 6th Ave,40.66932596,-73.98188378
7391106215,2/20/14,14,2,353164,0.569444444,229 Chrystie St,40.72270166,-73.99159912
7391106197,2/20/14,20,2,353164,0.54375,179 Ludlow St,40.72204877,-73.98762569
7391106410,2/20/14,19,2,353164,0.770833333,110 E 14th St,40.73741131,-73.99770018
