issuer_code,day_period,violation_code,count
927706,AM,31,5
927706,AM,34,1
927706,AM,37,4
927706,AM,38,2
927706,AM,40,1
927706,AM,41,2
927706,AM,42,1
927706,AM,46,3
927706,AM,47,518
927706,AM,49,2
927706,AM,53,3
927706,AM,60,1
927706,AM,64,2
927706,PM,14,7
927706,PM,16,2
927706,PM,18,6
927706,PM,19,2
927706,PM,27,1
927706,PM,31,1
927706,PM,40,1
927706,PM,46,1
927706,PM,47,26
927706,PM,53,3
927706,PM,68,1
929025,AM,18,5
929025,AM,19,1
929025,AM,46,2
929025,AM,71,1
929025,PM,10,2
929025,PM,14,77
929025,PM,17,1
929025,PM,19,26
929025,PM,20,315
929025,PM,21,1
929025,PM,31,1
929025,PM,37,5
929025,PM,40,3
929025,PM,41,1
929025,PM,46,236
929025,PM,48,2
929025,PM,53,1
929025,PM,67,2
929025,PM,70,1
929025,PM,71,1
929025,PM,79,2
929923,AM,10,16
929923,AM,11,22
929923,AM,13,13
929923,AM,14,459
929923,AM,16,4
929923,AM,17,51
929923,AM,18,1
929923,AM,19,48
929923,AM,20,196
929923,AM,21,24
929923,AM,27,1
929923,AM,31,9
929923,AM,34,5
929923,AM,37,31
929923,AM,38,7
929923,AM,40,73
929923,AM,41,8
929923,AM,43,1
929923,AM,45,18
929923,AM,46,166
929923,AM,47,206
929923,AM,48,13
929923,AM,49,2
929923,AM,50,5
929923,AM,51,14
929923,AM,59,1
929923,AM,70,1
929923,AM,71,4
929923,AM,74,3
929923,AM,78,3
929923,AM,84,27
929923,AM,98,30
929923,PM,11,1
929923,PM,14,15
929923,PM,17,1
929923,PM,20,22
929923,PM,40,3
929923,PM,46,7
929923,PM,47,5
929923,PM,50,1
929923,PM,98,2
932402,AM,14,11
932402,AM,18,7
932402,AM,19,90
932402,AM,20,699
932402,AM,21,6
932402,AM,31,1
932402,AM,37,35
932402,AM,38,1
932402,AM,46,1247
932402,AM,70,1
932402,AM,71,2
932402,AM,74,2
932402,PM,14,1
932402,PM,19,22
932402,PM,20,100
932402,PM,21,1
932402,PM,31,2
932402,PM,37,3
932402,PM,46,199
932845,AM,5,1
932845,AM,14,8
932845,AM,16,3
932845,AM,19,81
932845,AM,20,782
932845,AM,21,4
932845,AM,34,1
932845,AM,37,38
932845,AM,40,2
932845,AM,41,13
932845,AM,45,1
932845,AM,46,970
932845,AM,50,1
932845,AM,51,1
932845,AM,74,6
932845,AM,98,3
932845,PM,14,3
932845,PM,16,1
932845,PM,19,9
932845,PM,20,39
932845,PM,37,2
932845,PM,46,168
932845,PM,74,1
934615,AM,14,25
934615,AM,15,7
934615,AM,17,7
934615,AM,18,3
934615,AM,19,122
934615,AM,20,22
934615,AM,21,1
934615,AM,27,5
934615,AM,34,1
934615,AM,38,2
934615,AM,40,5
934615,AM,41,4
934615,AM,42,3
934615,AM,44,1
934615,AM,45,677
934615,AM,46,18
934615,AM,47,558
934615,AM,48,91
934615,AM,50,2
934615,AM,70,1
934615,AM,74,3
934615,AM,84,21
934615,AM,95,1
934615,AM,98,3
934615,PM,19,1
934615,PM,45,14
934615,PM,47,7
934615,PM,48,2
936299,AM,14,27
936299,AM,16,6
936299,AM,17,6
936299,AM,18,92
936299,AM,19,139
936299,AM,20,39
936299,AM,21,59
936299,AM,27,1
936299,AM,31,10
936299,AM,37,8
936299,AM,38,12
936299,AM,40,100
936299,AM,45,20
936299,AM,46,697
936299,AM,50,131
936299,AM,51,41
936299,AM,53,1
936299,AM,67,44
936299,AM,70,16
936299,AM,71,84
936299,AM,74,1
936299,PM,14,6
936299,PM,19,9
936299,PM,20,1
936299,PM,40,3
936299,PM,46,64
936299,PM,50,3
936299,PM,51,2
936299,PM,67,2
938339,AM,9,6
938339,AM,14,56
938339,AM,17,3
938339,AM,19,19
938339,AM,20,27
938339,AM,21,49
938339,AM,40,33
938339,AM,45,2
938339,AM,46,14
938339,AM,51,2
938339,AM,67,9
938339,AM,70,3
938339,AM,71,13
938339,AM,73,7
938339,AM,74,1
938339,AM,85,3
938339,AM,98,1
938339,PM,9,20
938339,PM,14,85
938339,PM,17,4
938339,PM,19,53
938339,PM,20,54
938339,PM,21,62
938339,PM,40,60
938339,PM,41,3
938339,PM,45,2
938339,PM,46,62
938339,PM,48,1
938339,PM,51,5
938339,PM,53,5
938339,PM,67,6
938339,PM,70,5
938339,PM,71,20
938339,PM,73,8
938339,PM,74,6
938339,PM,85,10
939874,AM,4,3
939874,AM,8,1
939874,AM,9,286
939874,AM,14,23
939874,AM,17,5
939874,AM,19,61
939874,AM,20,19
939874,AM,21,90
939874,AM,27,1
939874,AM,31,14
939874,AM,34,4
939874,AM,37,6
939874,AM,38,26
939874,AM,40,59
939874,AM,41,1
939874,AM,46,47
939874,AM,48,5
939874,AM,50,1
939874,AM,51,2
939874,AM,62,4
939874,AM,67,1
939874,AM,70,1
939874,AM,71,2
939874,AM,74,2
939874,AM,83,1
939874,AM,85,1
939874,PM,4,2
939874,PM,9,173
939874,PM,14,18
939874,PM,19,32
939874,PM,20,1
939874,PM,21,2
939874,PM,31,1
939874,PM,34,3
939874,PM,38,2
939874,PM,40,22
939874,PM,46,41
939874,PM,48,2
939874,PM,60,3
939874,PM,62,1
939874,PM,67,1
939874,PM,70,2
939874,PM,71,1
939874,PM,74,1
939874,PM,78,1
939874,PM,83,1
940460,AM,9,5
940460,AM,19,102
940460,AM,41,2
940460,AM,46,230
940460,PM,9,10
940460,PM,19,64
940460,PM,20,1
940460,PM,40,1
940460,PM,41,1
940460,PM,46,303
940864,AM,17,2
940864,AM,19,99
940864,AM,20,4
940864,AM,21,2
940864,AM,27,2
940864,AM,31,1
940864,AM,34,1
940864,AM,37,1
940864,AM,40,1
940864,AM,45,9
940864,AM,46,646
940864,AM,50,1
940864,AM,98,1
940864,PM,14,2
940864,PM,18,3
940864,PM,19,59
940864,PM,20,2
940864,PM,21,1
940864,PM,27,1
940864,PM,37,1
940864,PM,38,1
940864,PM,40,1
940864,PM,45,4
940864,PM,46,335
942819,AM,14,15
942819,AM,16,12
942819,AM,17,27
942819,AM,19,76
942819,AM,20,59
942819,AM,21,230
942819,AM,27,1
942819,AM,31,7
942819,AM,34,1
942819,AM,37,5
942819,AM,38,6
942819,AM,40,143
942819,AM,45,338
942819,AM,46,154
942819,AM,48,2
942819,AM,50,5
942819,AM,62,3
942819,AM,67,53
942819,AM,70,5
942819,AM,71,2
942819,AM,74,1
942819,AM,95,10
942819,AM,98,9
942819,PM,14,7
942819,PM,16,9
942819,PM,17,25
942819,PM,19,46
942819,PM,20,25
942819,PM,27,2
942819,PM,31,4
942819,PM,34,1
942819,PM,37,2
942819,PM,40,59
942819,PM,45,176
942819,PM,46,106
942819,PM,48,2
942819,PM,50,1
942819,PM,51,1
942819,PM,62,1
942819,PM,67,31
942819,PM,70,3
942819,PM,71,2
942819,PM,95,10
942819,PM,98,3
945266,AM,14,1
945266,AM,17,2
945266,AM,19,161
945266,AM,20,13
945266,AM,21,4
945266,AM,24,1
945266,AM,27,18
945266,AM,31,6
945266,AM,37,2
945266,AM,40,2
945266,AM,45,7
945266,AM,46,694
945266,AM,50,2
945266,AM,51,1
945266,AM,74,3
945266,AM,98,3
945266,PM,14,1
945266,PM,16,2
945266,PM,18,2
945266,PM,19,97
945266,PM,20,4
945266,PM,21,5
945266,PM,24,1
945266,PM,27,4
945266,PM,31,2
945266,PM,40,1
945266,PM,45,5
945266,PM,46,381
945266,PM,51,2
945266,PM,53,2
